StockID,ProductID,EmployeeID,OrderQty,StockedQty,ScrappedQty,ScrapReasonID,ModifiedDate
556,54,261,7,7,0,12,27-06-2011 00:00
557,541,251,7,7,0,13,27-06-2011 00:00
558,261,253,7,7,0,14,27-06-2011 00:00
559,244,255,70,70,0,15,26-06-2011 00:00
560,54,256,14,14,0,16,26-06-2011 00:00
561,12,259,7,7,0,1,26-06-2011 00:00
562,643,260,14,14,0,2,26-06-2011 00:00
563,844,258,7,7,0,3,26-06-2011 00:00
564,302,254,7,7,0,4,26-06-2011 00:00
565,593,257,14,14,0,5,26-06-2011 00:00
566,651,261,7,7,0,6,26-06-2011 00:00
567,926,251,28,28,0,7,26-06-2011 00:00
568,650,253,7,7,0,8,26-06-2011 00:00
569,578,255,7,7,0,9,26-06-2011 00:00
570,663,256,7,7,0,10,27-06-2011 00:00
571,18,252,14,14,0,11,26-06-2011 00:00
572,451,260,14,14,0,12,26-06-2011 00:00
573,215,258,7,7,0,13,26-06-2011 00:00
574,658,254,7,7,0,14,26-06-2011 00:00
575,282,257,1,1,0,15,17-07-2011 00:00
576,28,261,1,1,0,16,17-07-2011 00:00
577,495,250,1,1,0,1,17-07-2011 00:00
578,455,253,1,1,0,2,17-07-2011 00:00
579,890,255,1,1,0,3,17-07-2011 00:00
580,227,256,1,1,0,4,17-07-2011 00:00
581,315,259,2,2,0,5,17-07-2011 00:00
582,441,260,1,1,0,6,27-06-2011 00:00
583,289,258,1,1,0,7,27-06-2011 00:00
584,158,254,1,1,0,8,27-06-2011 00:00
585,551,252,1,1,0,9,27-06-2011 00:00
586,711,261,1,1,0,10,17-07-2011 00:00
587,488,251,3,3,0,11,17-07-2011 00:00
588,635,253,1,1,0,12,17-07-2011 00:00
589,973,255,1,1,0,13,17-07-2011 00:00
590,87,256,2,2,0,14,17-07-2011 00:00
591,585,259,1,1,0,15,17-07-2011 00:00
592,916,260,1,1,0,16,17-07-2011 00:00
593,912,258,2,2,0,1,17-07-2011 00:00
594,803,254,1,1,0,2,17-07-2011 00:00
595,357,257,1,1,0,3,17-07-2011 00:00
596,82,261,2,2,0,4,17-07-2011 00:00
597,852,251,4,4,0,5,17-07-2011 00:00
598,12,253,4,4,0,6,17-07-2011 00:00
599,293,255,1,1,0,7,17-07-2011 00:00
600,290,256,3,3,0,8,17-07-2011 00:00
601,747,259,1,1,0,9,17-07-2011 00:00
602,278,260,3,3,0,10,17-07-2011 00:00
603,97,258,40,40,0,11,27-06-2011 00:00
604,473,254,8,8,0,12,27-06-2011 00:00
605,67,257,4,4,0,13,27-06-2011 00:00
606,542,261,2,2,0,14,27-06-2011 00:00
607,444,251,6,6,0,15,27-06-2011 00:00
608,89,253,4,4,0,16,27-06-2011 00:00
609,408,250,4,4,0,1,27-06-2011 00:00
610,472,254,2,2,0,2,27-06-2011 00:00
611,354,257,6,6,0,3,27-06-2011 00:00
612,939,261,4,4,0,4,27-06-2011 00:00
613,456,252,16,16,0,5,27-06-2011 00:00
614,852,256,4,4,0,6,27-06-2011 00:00
615,484,259,4,4,0,7,27-06-2011 00:00
616,868,260,1,1,0,8,17-07-2011 00:00
617,41,258,3,3,0,9,17-07-2011 00:00
618,490,254,8,8,0,10,27-06-2011 00:00
619,271,257,8,8,0,11,27-06-2011 00:00
620,124,261,4,4,0,12,27-06-2011 00:00
621,97,251,4,4,0,13,27-06-2011 00:00
622,781,253,3,3,0,14,29-06-2011 00:00
623,731,255,1,1,0,15,29-06-2011 00:00
624,26,252,4,4,0,16,29-06-2011 00:00
625,330,259,3,3,0,1,28-06-2011 00:00
626,867,260,1,1,0,2,28-06-2011 00:00
627,810,258,4,4,0,3,29-06-2011 00:00
628,117,250,4,4,0,4,29-06-2011 00:00
629,49,257,4,4,0,5,29-06-2011 00:00
630,545,261,4,4,0,6,29-06-2011 00:00
631,205,251,4,4,0,7,29-06-2011 00:00
632,973,253,4,4,0,8,29-06-2011 00:00
633,37,255,4,4,0,9,29-06-2011 00:00
634,714,256,4,4,0,10,29-06-2011 00:00
635,525,259,40,40,0,11,28-06-2011 00:00
636,592,260,8,8,0,12,28-06-2011 00:00
637,347,251,4,4,0,13,28-06-2011 00:00
638,678,253,8,8,0,14,28-06-2011 00:00
639,338,255,4,4,0,15,28-06-2011 00:00
640,486,256,4,4,0,16,28-06-2011 00:00
641,740,258,8,8,0,1,28-06-2011 00:00
642,677,254,4,4,0,2,28-06-2011 00:00
643,725,257,16,16,0,3,28-06-2011 00:00
644,958,261,4,4,0,4,28-06-2011 00:00
645,583,251,4,4,0,5,28-06-2011 00:00
646,733,253,4,4,0,6,29-06-2011 00:00
647,540,255,8,8,0,7,28-06-2011 00:00
648,141,256,8,8,0,8,28-06-2011 00:00
649,381,259,4,4,0,9,28-06-2011 00:00
650,374,250,4,4,0,10,28-06-2011 00:00
651,879,258,1,1,0,11,21-07-2011 00:00
652,918,254,1,1,0,12,21-07-2011 00:00
653,593,257,1,1,0,13,21-07-2011 00:00
654,751,261,1,1,0,14,21-07-2011 00:00
655,203,251,1,1,0,15,21-07-2011 00:00
656,653,253,3,3,0,16,21-07-2011 00:00
657,459,255,1,1,0,1,29-06-2011 00:00
658,272,256,1,1,0,2,29-06-2011 00:00
659,691,259,1,1,0,3,29-06-2011 00:00
660,427,260,1,1,0,4,29-06-2011 00:00
661,728,250,4,4,0,5,21-07-2011 00:00
662,997,254,1,1,0,6,21-07-2011 00:00
663,890,257,3,3,0,7,21-07-2011 00:00
664,399,261,1,1,0,8,21-07-2011 00:00
665,588,251,3,3,0,9,21-07-2011 00:00
666,349,253,1,1,0,10,21-07-2011 00:00
667,37,255,3,3,0,11,21-07-2011 00:00
668,813,256,4,4,0,12,21-07-2011 00:00
669,798,259,4,4,0,13,21-07-2011 00:00
670,53,260,4,4,0,14,21-07-2011 00:00
671,909,258,4,4,0,15,21-07-2011 00:00
672,506,254,40,40,0,16,29-06-2011 00:00
673,872,257,8,8,0,1,29-06-2011 00:00
674,572,261,4,4,0,2,29-06-2011 00:00
675,821,251,2,2,0,3,29-06-2011 00:00
676,434,253,6,6,0,4,29-06-2011 00:00
677,428,255,4,4,0,5,29-06-2011 00:00
678,988,256,4,4,0,6,29-06-2011 00:00
679,863,252,8,8,0,7,29-06-2011 00:00
680,979,260,4,4,0,8,29-06-2011 00:00
681,646,258,16,16,0,9,29-06-2011 00:00
682,966,254,4,4,0,10,29-06-2011 00:00
683,569,257,4,4,0,11,29-06-2011 00:00
684,861,261,4,4,0,12,21-07-2011 00:00
685,608,250,8,8,0,13,29-06-2011 00:00
686,739,253,8,8,0,14,29-06-2011 00:00
687,780,255,4,4,0,15,29-06-2011 00:00
688,628,256,4,4,0,16,29-06-2011 00:00
689,233,259,1,1,0,1,02-07-2011 00:00
690,745,260,1,1,0,2,02-07-2011 00:00
691,751,258,1,1,0,3,02-07-2011 00:00
692,927,254,1,1,0,4,02-07-2011 00:00
693,729,252,1,1,0,5,30-06-2011 00:00
694,389,261,1,1,0,6,30-06-2011 00:00
695,406,251,2,2,0,7,02-07-2011 00:00
696,992,253,1,1,0,8,02-07-2011 00:00
697,477,255,1,1,0,9,02-07-2011 00:00
698,729,256,1,1,0,10,02-07-2011 00:00
699,1000,259,1,1,0,11,02-07-2011 00:00
700,77,260,1,1,0,12,02-07-2011 00:00
701,243,258,1,1,0,13,02-07-2011 00:00
702,906,254,2,2,0,14,02-07-2011 00:00
703,227,257,2,2,0,15,02-07-2011 00:00
704,590,261,2,2,0,16,02-07-2011 00:00
705,906,251,2,2,0,1,02-07-2011 00:00
706,34,253,20,20,0,2,30-06-2011 00:00
707,292,255,4,4,0,3,30-06-2011 00:00
708,434,256,2,2,0,4,30-06-2011 00:00
709,955,259,2,2,0,5,30-06-2011 00:00
710,758,260,2,2,0,6,30-06-2011 00:00
711,669,258,2,2,0,7,30-06-2011 00:00
712,46,254,2,2,0,8,30-06-2011 00:00
713,835,257,4,4,0,9,30-06-2011 00:00
714,842,261,2,2,0,10,30-06-2011 00:00
715,568,251,8,8,0,11,30-06-2011 00:00
716,662,253,2,2,0,12,30-06-2011 00:00
717,84,252,2,2,0,13,30-06-2011 00:00
718,283,256,2,2,0,14,02-07-2011 00:00
719,805,259,4,4,0,15,30-06-2011 00:00
720,841,260,4,4,0,16,30-06-2011 00:00
721,678,258,2,2,0,,30-06-2011 00:00
722,63,254,2,2,0,,30-06-2011 00:00
723,399,257,4,4,0,,02-07-2011 00:00
724,347,261,1,1,0,,02-07-2011 00:00
725,899,251,1,1,0,,02-07-2011 00:00
726,364,253,1,1,0,,02-07-2011 00:00
727,436,255,1,1,0,,02-07-2011 00:00
728,367,252,1,1,0,,02-07-2011 00:00
729,246,259,1,1,0,,02-07-2011 00:00
730,78,260,6,6,0,,02-07-2011 00:00
731,691,258,4,4,0,,01-07-2011 00:00
732,852,250,1,1,0,,01-07-2011 00:00
733,884,257,1,1,0,,01-07-2011 00:00
734,98,261,1,1,0,,01-07-2011 00:00
735,655,251,1,1,0,,01-07-2011 00:00
736,745,253,1,1,0,,02-07-2011 00:00
737,553,255,7,7,0,,02-07-2011 00:00
738,304,256,1,1,0,,02-07-2011 00:00
739,670,259,1,1,0,,02-07-2011 00:00
740,653,260,6,6,0,,02-07-2011 00:00
741,181,258,1,1,0,,02-07-2011 00:00
742,408,254,1,1,0,,02-07-2011 00:00
743,283,257,6,6,0,,02-07-2011 00:00
744,937,261,1,1,0,,02-07-2011 00:00
745,106,251,1,1,0,,02-07-2011 00:00
746,980,253,6,6,0,,02-07-2011 00:00
747,733,255,8,8,0,,02-07-2011 00:00
748,930,256,8,8,0,,02-07-2011 00:00
749,572,259,1,1,0,,02-07-2011 00:00
750,786,250,7,7,0,,02-07-2011 00:00
751,316,258,1,1,0,,02-07-2011 00:00
752,241,254,7,7,0,,02-07-2011 00:00
753,766,259,80,80,0,,01-07-2011 00:00
754,386,260,16,16,0,,01-07-2011 00:00
755,42,258,8,8,0,,01-07-2011 00:00
756,727,254,2,2,0,,01-07-2011 00:00
757,669,257,14,14,0,,01-07-2011 00:00
758,612,261,8,8,0,,01-07-2011 00:00
759,849,251,8,8,0,,01-07-2011 00:00
760,325,253,2,2,0,,01-07-2011 00:00
761,325,255,14,14,0,,01-07-2011 00:00
762,925,256,8,8,0,,01-07-2011 00:00
763,893,259,32,32,0,,01-07-2011 00:00
764,651,260,8,8,0,,01-07-2011 00:00
765,737,250,8,8,0,,01-07-2011 00:00
766,464,254,1,1,0,,02-07-2011 00:00
767,675,257,7,7,0,,02-07-2011 00:00
768,246,261,16,16,0,,01-07-2011 00:00
769,419,251,16,16,0,,01-07-2011 00:00
770,189,253,8,8,0,,01-07-2011 00:00
771,110,255,8,8,0,,01-07-2011 00:00
772,319,256,1,1,0,,06-07-2011 00:00
773,623,259,1,1,0,,06-07-2011 00:00
774,522,260,1,1,0,,06-07-2011 00:00
775,466,258,1,1,0,,06-07-2011 00:00
776,930,254,1,1,0,,06-07-2011 00:00
777,274,257,1,1,0,,06-07-2011 00:00
778,490,261,2,2,0,,06-07-2011 00:00
779,346,251,1,1,0,,02-07-2011 00:00
780,564,253,1,1,0,,02-07-2011 00:00
781,502,255,1,1,0,,02-07-2011 00:00
782,796,256,1,1,0,,02-07-2011 00:00
783,382,252,1,1,0,,06-07-2011 00:00
784,529,260,3,3,0,,06-07-2011 00:00
785,171,258,1,1,0,,06-07-2011 00:00
786,710,254,1,1,0,,06-07-2011 00:00
787,502,257,2,2,0,,06-07-2011 00:00
788,444,261,1,1,0,,06-07-2011 00:00
789,152,250,1,1,0,,06-07-2011 00:00
790,449,253,2,2,0,,06-07-2011 00:00
791,613,255,1,1,0,,06-07-2011 00:00
792,648,256,1,1,0,,06-07-2011 00:00
793,892,259,2,2,0,,06-07-2011 00:00
794,288,260,4,4,0,,06-07-2011 00:00
795,745,258,4,4,0,,06-07-2011 00:00
796,3,254,1,1,0,,06-07-2011 00:00
797,168,252,3,3,0,,06-07-2011 00:00
798,305,261,1,1,0,,06-07-2011 00:00
799,677,251,3,3,0,,06-07-2011 00:00
800,768,253,40,40,0,,02-07-2011 00:00
801,463,255,8,8,0,,02-07-2011 00:00
802,486,256,4,4,0,,02-07-2011 00:00
803,395,259,2,2,0,,02-07-2011 00:00
804,700,260,6,6,0,,02-07-2011 00:00
805,907,258,4,4,0,,02-07-2011 00:00
806,976,254,4,4,0,,02-07-2011 00:00
807,986,257,2,2,0,,02-07-2011 00:00
808,527,261,6,6,0,,02-07-2011 00:00
809,827,251,4,4,0,,02-07-2011 00:00
810,475,253,16,16,0,,02-07-2011 00:00
811,692,255,4,4,0,,02-07-2011 00:00
812,969,256,4,4,0,,02-07-2011 00:00
813,473,259,1,1,0,,06-07-2011 00:00
814,658,260,3,3,0,,06-07-2011 00:00
815,944,258,8,8,0,,02-07-2011 00:00
816,257,254,8,8,0,,02-07-2011 00:00
817,76,257,4,4,0,,02-07-2011 00:00
818,29,261,4,4,0,,02-07-2011 00:00
819,121,251,1,1,0,,04-07-2011 00:00
820,463,253,3,3,0,,04-07-2011 00:00
821,734,252,4,4,0,,04-07-2011 00:00
822,433,256,1,1,0,,03-07-2011 00:00
823,724,259,3,3,0,,03-07-2011 00:00
824,917,260,4,4,0,,04-07-2011 00:00
825,989,258,4,4,0,,04-07-2011 00:00
826,938,254,4,4,0,,04-07-2011 00:00
827,83,257,4,4,0,,04-07-2011 00:00
828,416,261,4,4,0,,04-07-2011 00:00
829,87,251,4,4,0,,04-07-2011 00:00
830,96,253,4,4,0,,04-07-2011 00:00
831,123,255,4,4,0,,04-07-2011 00:00
832,414,252,40,40,0,,03-07-2011 00:00
833,566,259,8,8,0,,03-07-2011 00:00
834,182,260,4,4,0,,03-07-2011 00:00
835,589,258,8,8,0,,03-07-2011 00:00
836,797,250,4,4,0,,03-07-2011 00:00
837,321,257,4,4,0,,03-07-2011 00:00
838,704,261,8,8,0,,03-07-2011 00:00
839,470,251,4,4,0,,03-07-2011 00:00
840,29,253,16,16,0,,03-07-2011 00:00
841,38,257,4,4,0,,03-07-2011 00:00
842,947,261,4,4,0,,03-07-2011 00:00
843,183,251,4,4,0,,04-07-2011 00:00
844,579,253,8,8,0,,03-07-2011 00:00
845,571,255,8,8,0,,03-07-2011 00:00
846,492,256,4,4,0,,03-07-2011 00:00
847,613,259,4,4,0,,03-07-2011 00:00
848,667,260,1,1,0,,10-07-2011 00:00
849,281,258,2,2,0,,10-07-2011 00:00
850,752,254,1,1,0,,10-07-2011 00:00
851,423,257,1,1,0,,10-07-2011 00:00
852,979,261,3,3,0,,10-07-2011 00:00
853,662,251,1,1,0,,10-07-2011 00:00
854,975,253,2,2,0,,10-07-2011 00:00
855,290,255,6,6,0,,10-07-2011 00:00
856,894,256,5,5,0,,10-07-2011 00:00
857,936,259,1,1,0,,04-07-2011 00:00
858,919,250,2,2,0,,04-07-2011 00:00
859,567,258,1,1,0,,04-07-2011 00:00
860,580,254,1,1,0,,04-07-2011 00:00
861,918,257,1,1,0,,04-07-2011 00:00
862,84,261,2,2,0,,04-07-2011 00:00
863,882,251,3,3,0,,10-07-2011 00:00
864,526,253,11,11,0,,10-07-2011 00:00
865,354,255,6,6,0,,10-07-2011 00:00
866,731,256,5,5,0,,10-07-2011 00:00
867,349,259,6,6,0,,10-07-2011 00:00
868,355,260,5,5,0,,10-07-2011 00:00
869,801,250,6,6,0,,10-07-2011 00:00
870,797,254,5,5,0,,10-07-2011 00:00
871,253,257,11,11,0,,10-07-2011 00:00
872,274,261,11,11,0,,10-07-2011 00:00
873,640,251,11,11,0,,10-07-2011 00:00
874,630,253,11,11,0,,10-07-2011 00:00
875,91,255,110,110,0,,04-07-2011 00:00
876,623,256,22,22,0,,04-07-2011 00:00
877,722,259,11,11,0,,04-07-2011 00:00
878,660,260,12,12,0,,04-07-2011 00:00
879,464,258,10,10,0,,04-07-2011 00:00
880,735,254,11,11,0,,04-07-2011 00:00
881,917,257,11,11,0,,04-07-2011 00:00
882,421,261,22,22,0,,04-07-2011 00:00
883,1,251,11,11,0,,04-07-2011 00:00
884,158,253,44,44,0,,04-07-2011 00:00
885,790,255,11,11,0,,04-07-2011 00:00
886,122,256,11,11,0,,04-07-2011 00:00
887,669,252,11,11,0,,10-07-2011 00:00
888,678,260,22,22,0,,04-07-2011 00:00
889,731,258,22,22,0,,04-07-2011 00:00
890,448,254,11,11,0,,04-07-2011 00:00
891,462,257,11,11,0,,04-07-2011 00:00
892,343,261,1,1,0,,06-07-2011 00:00
893,535,250,3,3,0,,06-07-2011 00:00
894,531,253,1,1,0,,06-07-2011 00:00
895,843,255,1,1,0,,06-07-2011 00:00
896,476,256,4,4,0,,06-07-2011 00:00
897,812,259,1,1,0,,05-07-2011 00:00
898,392,260,3,3,0,,05-07-2011 00:00
899,833,258,1,1,0,,05-07-2011 00:00
900,474,254,1,1,0,,06-07-2011 00:00
901,639,252,4,4,0,,06-07-2011 00:00
902,719,261,1,1,0,,06-07-2011 00:00
903,45,251,4,4,0,,06-07-2011 00:00
904,33,253,1,1,0,,06-07-2011 00:00
905,240,255,4,4,0,,06-07-2011 00:00
906,907,256,1,1,0,,06-07-2011 00:00
907,437,252,4,4,0,,06-07-2011 00:00
908,623,260,5,5,0,,06-07-2011 00:00
909,158,255,5,5,0,,06-07-2011 00:00
910,225,256,1,1,0,,06-07-2011 00:00
911,408,259,4,4,0,,06-07-2011 00:00
912,168,260,1,1,0,,06-07-2011 00:00
913,797,258,4,4,0,,06-07-2011 00:00
914,520,254,50,50,0,,05-07-2011 00:00
915,475,257,10,10,0,,05-07-2011 00:00
916,196,261,5,5,0,,05-07-2011 00:00
917,36,251,10,10,0,,05-07-2011 00:00
918,903,253,5,5,0,,05-07-2011 00:00
919,445,255,5,5,0,,05-07-2011 00:00
920,616,256,2,2,0,,05-07-2011 00:00
921,69,259,8,8,0,,05-07-2011 00:00
922,169,260,5,5,0,,05-07-2011 00:00
923,336,258,20,20,0,,05-07-2011 00:00
924,496,254,5,5,0,,05-07-2011 00:00
925,720,257,5,5,0,,05-07-2011 00:00
926,750,261,1,1,0,,06-07-2011 00:00
927,619,251,4,4,0,,06-07-2011 00:00
928,71,253,10,10,0,,05-07-2011 00:00
929,672,252,10,10,0,,05-07-2011 00:00
930,300,256,5,5,0,,05-07-2011 00:00
931,550,259,5,5,0,,05-07-2011 00:00
932,523,260,2,2,0,,14-07-2011 00:00
933,871,258,1,1,0,,14-07-2011 00:00
934,290,254,3,3,0,,14-07-2011 00:00
935,220,257,2,2,0,,06-07-2011 00:00
936,645,261,1,1,0,,06-07-2011 00:00
937,342,251,3,3,0,,14-07-2011 00:00
938,224,253,3,3,0,,14-07-2011 00:00
939,610,255,3,3,0,,14-07-2011 00:00
940,615,252,3,3,0,,14-07-2011 00:00
941,24,259,3,3,0,,14-07-2011 00:00
942,609,260,3,3,0,,14-07-2011 00:00
943,221,258,3,3,0,,14-07-2011 00:00
944,718,250,3,3,0,,14-07-2011 00:00
945,736,257,30,30,0,,06-07-2011 00:00
946,458,261,6,6,0,,06-07-2011 00:00
947,909,251,3,3,0,,06-07-2011 00:00
948,133,253,6,6,0,,06-07-2011 00:00
949,317,255,3,3,0,,06-07-2011 00:00
950,845,256,3,3,0,,06-07-2011 00:00
951,851,259,6,6,0,,06-07-2011 00:00
952,954,260,3,3,0,,06-07-2011 00:00
953,597,258,12,12,0,,06-07-2011 00:00
954,839,254,3,3,0,,06-07-2011 00:00
955,460,257,3,3,0,,06-07-2011 00:00
956,636,261,3,3,0,,14-07-2011 00:00
957,336,251,6,6,0,,06-07-2011 00:00
958,356,253,6,6,0,,06-07-2011 00:00
959,874,255,3,3,0,,06-07-2011 00:00
960,984,256,3,3,0,,06-07-2011 00:00
961,513,259,1,1,0,,08-07-2011 00:00
962,149,250,1,1,0,,08-07-2011 00:00
963,675,258,1,1,0,,08-07-2011 00:00
964,125,254,1,1,0,,08-07-2011 00:00
965,916,258,1,1,0,,08-07-2011 00:00
966,938,254,3,3,0,,08-07-2011 00:00
967,144,257,1,1,0,,07-07-2011 00:00
968,967,261,1,1,0,,07-07-2011 00:00
969,978,257,1,1,0,,07-07-2011 00:00
970,710,261,1,1,0,,07-07-2011 00:00
971,97,251,1,1,0,,08-07-2011 00:00
972,578,253,3,3,0,,08-07-2011 00:00
973,44,250,1,1,0,,08-07-2011 00:00
974,423,253,3,3,0,,08-07-2011 00:00
975,821,255,1,1,0,,08-07-2011 00:00
976,67,256,3,3,0,,08-07-2011 00:00
977,862,255,1,1,0,,08-07-2011 00:00
978,423,256,3,3,0,,08-07-2011 00:00
979,57,259,4,4,0,,08-07-2011 00:00
980,632,260,4,4,0,,08-07-2011 00:00
981,852,250,1,1,0,,08-07-2011 00:00
982,578,254,3,3,0,,08-07-2011 00:00
983,621,257,1,1,0,,08-07-2011 00:00
984,37,261,3,3,0,,08-07-2011 00:00
985,336,251,40,40,0,,07-07-2011 00:00
986,178,253,8,8,0,,07-07-2011 00:00
987,738,255,4,4,0,,07-07-2011 00:00
988,351,256,8,8,0,,07-07-2011 00:00
989,209,259,4,4,0,,07-07-2011 00:00
990,962,260,4,4,0,,07-07-2011 00:00
991,647,258,2,2,0,,07-07-2011 00:00
992,684,254,6,6,0,,07-07-2011 00:00
993,92,257,4,4,0,,07-07-2011 00:00
994,714,261,16,16,0,,07-07-2011 00:00
995,113,251,4,4,0,,07-07-2011 00:00
996,427,253,4,4,0,,07-07-2011 00:00
997,855,255,1,1,0,,08-07-2011 00:00
998,980,256,3,3,0,,08-07-2011 00:00
999,227,252,8,8,0,,07-07-2011 00:00
1000,261,260,8,8,0,,07-07-2011 00:00
1001,460,258,4,4,0,,07-07-2011 00:00
1002,299,254,4,4,0,,07-07-2011 00:00
1003,570,257,1,1,0,,18-07-2011 00:00
1004,717,261,1,1,0,,18-07-2011 00:00
1005,473,250,1,1,0,,18-07-2011 00:00
1006,721,253,1,1,0,,18-07-2011 00:00
1007,800,255,1,1,0,,18-07-2011 00:00
1008,225,256,2,2,0,,18-07-2011 00:00
1009,255,259,3,3,0,,18-07-2011 00:00
1010,967,260,1,1,0,,08-07-2011 00:00
1011,292,258,1,1,0,,08-07-2011 00:00
1012,877,254,1,1,0,,08-07-2011 00:00
1013,207,259,1,1,0,,08-07-2011 00:00
1014,378,260,1,1,0,,08-07-2011 00:00
1015,682,258,5,5,0,,18-07-2011 00:00
1016,506,254,2,2,0,,18-07-2011 00:00
1017,481,252,3,3,0,,18-07-2011 00:00
1018,190,261,2,2,0,,18-07-2011 00:00
1019,90,251,3,3,0,,18-07-2011 00:00
1020,597,253,2,2,0,,18-07-2011 00:00
1021,382,255,3,3,0,,18-07-2011 00:00
1022,880,256,5,5,0,,18-07-2011 00:00
1023,846,259,5,5,0,,18-07-2011 00:00
1024,961,260,5,5,0,,18-07-2011 00:00
1025,992,252,5,5,0,,18-07-2011 00:00
1026,309,261,50,49,1,,08-07-2011 00:00
1027,476,251,10,10,0,,08-07-2011 00:00
1028,555,253,5,5,0,,08-07-2011 00:00
1029,88,255,4,4,0,,08-07-2011 00:00
1030,268,256,6,6,0,,08-07-2011 00:00
1031,986,259,5,5,0,,08-07-2011 00:00
1032,739,260,5,5,0,,08-07-2011 00:00
1033,762,258,10,10,0,,08-07-2011 00:00
1034,565,254,5,5,0,,08-07-2011 00:00
1035,269,257,20,20,0,,08-07-2011 00:00
1036,463,261,5,5,0,,08-07-2011 00:00
1037,301,251,5,5,0,,08-07-2011 00:00
1038,779,253,5,5,0,,18-07-2011 00:00
1039,213,255,10,10,0,,08-07-2011 00:00
1040,248,256,10,10,0,,08-07-2011 00:00
1041,960,259,5,5,0,,08-07-2011 00:00
1042,782,260,5,5,0,,08-07-2011 00:00
1043,92,258,1,1,0,,10-07-2011 00:00
1044,397,254,1,1,0,,10-07-2011 00:00
1045,401,257,2,2,0,,10-07-2011 00:00
1046,61,261,1,1,0,,10-07-2011 00:00
1047,379,251,1,1,0,,10-07-2011 00:00
1048,909,253,2,2,0,,10-07-2011 00:00
1049,742,252,3,3,0,,10-07-2011 00:00
1050,203,256,5,5,0,,10-07-2011 00:00
1051,173,259,1,1,0,,09-07-2011 00:00
1052,842,260,1,1,0,,09-07-2011 00:00
1053,24,258,2,2,0,,09-07-2011 00:00
1054,761,254,1,1,0,,09-07-2011 00:00
1055,453,257,1,1,0,,09-07-2011 00:00
1056,741,261,2,2,0,,09-07-2011 00:00
1057,212,258,8,8,0,,10-07-2011 00:00
1058,92,254,3,3,0,,10-07-2011 00:00
1059,521,257,5,5,0,,10-07-2011 00:00
1060,714,261,3,3,0,,10-07-2011 00:00
1061,685,251,5,5,0,,10-07-2011 00:00
1062,230,253,3,3,0,,10-07-2011 00:00
1063,396,255,5,5,0,,10-07-2011 00:00
1064,92,256,8,8,0,,10-07-2011 00:00
1065,911,251,8,8,0,,10-07-2011 00:00
1066,196,253,8,8,0,,10-07-2011 00:00
1067,487,255,8,8,0,,10-07-2011 00:00
1068,756,252,80,80,0,,09-07-2011 00:00
1069,653,259,16,16,0,,09-07-2011 00:00
1070,302,260,8,8,0,,09-07-2011 00:00
1071,223,258,6,6,0,,09-07-2011 00:00
1072,92,250,10,10,0,,09-07-2011 00:00
1073,388,257,8,8,0,,09-07-2011 00:00
1074,530,261,8,8,0,,09-07-2011 00:00
1075,814,251,16,16,0,,09-07-2011 00:00
1076,8,253,8,8,0,,09-07-2011 00:00
1077,395,255,32,32,0,,09-07-2011 00:00
1078,473,256,8,8,0,,09-07-2011 00:00
1079,923,259,8,8,0,,09-07-2011 00:00
1080,836,260,8,8,0,,10-07-2011 00:00
1081,83,259,16,16,0,,09-07-2011 00:00
1082,34,260,16,16,0,,09-07-2011 00:00
1083,390,258,8,8,0,,09-07-2011 00:00
1084,714,254,8,8,0,,09-07-2011 00:00
1085,86,257,1,1,0,,12-07-2011 00:00
1086,27,261,1,1,0,,12-07-2011 00:00
1087,583,251,2,2,0,,12-07-2011 00:00
1088,846,253,2,2,0,,12-07-2011 00:00
1089,128,252,1,1,0,,12-07-2011 00:00
1090,982,256,1,1,0,,12-07-2011 00:00
1091,448,259,1,1,0,,12-07-2011 00:00
1092,299,260,3,3,0,,12-07-2011 00:00
1093,692,258,4,4,0,,12-07-2011 00:00
1094,319,254,1,1,0,,10-07-2011 00:00
1095,30,257,1,1,0,,10-07-2011 00:00
1096,484,261,2,2,0,,10-07-2011 00:00
1097,567,251,2,2,0,,10-07-2011 00:00
1098,252,253,1,1,0,,10-07-2011 00:00
1099,482,255,1,1,0,,12-07-2011 00:00
1100,881,252,3,3,0,,12-07-2011 00:00
1101,97,259,5,5,0,,12-07-2011 00:00
1102,8,260,1,1,0,,12-07-2011 00:00
1103,255,258,3,3,0,,12-07-2011 00:00
1104,759,250,4,4,0,,12-07-2011 00:00
1105,297,257,1,1,0,,12-07-2011 00:00
1106,882,261,3,3,0,,12-07-2011 00:00
1107,555,251,4,4,0,,12-07-2011 00:00
1108,964,253,1,1,0,,12-07-2011 00:00
1109,460,255,3,3,0,,12-07-2011 00:00
1110,341,256,4,4,0,,12-07-2011 00:00
1111,154,259,8,8,0,,12-07-2011 00:00
1112,595,260,8,8,0,,12-07-2011 00:00
1113,268,258,3,3,0,,12-07-2011 00:00
1114,176,254,5,5,0,,12-07-2011 00:00
1115,410,257,3,3,0,,12-07-2011 00:00
1116,371,261,5,5,0,,12-07-2011 00:00
1117,710,251,80,80,0,,10-07-2011 00:00
1118,536,253,16,16,0,,10-07-2011 00:00
1119,544,255,8,8,0,,10-07-2011 00:00
1120,601,256,2,2,0,,10-07-2011 00:00
1121,896,259,14,14,0,,10-07-2011 00:00
1122,279,250,8,8,0,,10-07-2011 00:00
1123,111,258,8,8,0,,10-07-2011 00:00
1124,161,254,6,6,0,,10-07-2011 00:00
