StockID,ProductID,EmployeeID,OrderQty,StockedQty,ScrappedQty,ScrapReasonID,ModifiedDate
556,939,261,7,7,0,12,27-06-2011 00:00
557,764,251,7,7,0,13,27-06-2011 00:00
558,764,253,7,7,0,14,27-06-2011 00:00
559,642,255,70,70,0,15,26-06-2011 00:00
560,764,256,14,14,0,16,26-06-2011 00:00
561,258,259,7,7,0,1,26-06-2011 00:00
562,111,260,14,14,0,2,26-06-2011 00:00
563,26,258,7,7,0,3,26-06-2011 00:00
564,478,254,7,7,0,4,26-06-2011 00:00
565,953,257,14,14,0,5,26-06-2011 00:00
566,413,261,7,7,0,6,26-06-2011 00:00
567,236,251,28,28,0,7,26-06-2011 00:00
568,925,253,7,7,0,8,26-06-2011 00:00
569,895,255,7,7,0,9,26-06-2011 00:00
570,656,256,7,7,0,10,27-06-2011 00:00
571,495,252,14,14,0,11,26-06-2011 00:00
572,881,260,14,14,0,12,26-06-2011 00:00
573,775,258,7,7,0,13,26-06-2011 00:00
574,129,254,7,7,0,14,26-06-2011 00:00
575,508,257,1,1,0,15,17-07-2011 00:00
576,441,261,1,1,0,16,17-07-2011 00:00
577,965,250,1,1,0,1,17-07-2011 00:00
578,640,253,1,1,0,2,17-07-2011 00:00
579,747,255,1,1,0,3,17-07-2011 00:00
580,295,256,1,1,0,4,17-07-2011 00:00
581,338,259,2,2,0,5,17-07-2011 00:00
582,758,260,1,1,0,6,27-06-2011 00:00
583,1,258,1,1,0,7,27-06-2011 00:00
584,928,254,1,1,0,8,27-06-2011 00:00
585,92,252,1,1,0,9,27-06-2011 00:00
586,184,261,1,1,0,10,17-07-2011 00:00
587,344,251,3,3,0,11,17-07-2011 00:00
588,167,253,1,1,0,12,17-07-2011 00:00
589,847,255,1,1,0,13,17-07-2011 00:00
590,814,256,2,2,0,14,17-07-2011 00:00
591,900,259,1,1,0,15,17-07-2011 00:00
592,672,260,1,1,0,16,17-07-2011 00:00
593,891,258,2,2,0,1,17-07-2011 00:00
594,980,254,1,1,0,2,17-07-2011 00:00
595,876,257,1,1,0,3,17-07-2011 00:00
596,65,261,2,2,0,4,17-07-2011 00:00
597,457,251,4,4,0,5,17-07-2011 00:00
598,362,253,4,4,0,6,17-07-2011 00:00
599,826,255,1,1,0,7,17-07-2011 00:00
600,493,256,3,3,0,8,17-07-2011 00:00
601,911,259,1,1,0,9,17-07-2011 00:00
602,980,260,3,3,0,10,17-07-2011 00:00
603,236,258,40,40,0,11,27-06-2011 00:00
604,629,254,8,8,0,12,27-06-2011 00:00
605,161,257,4,4,0,13,27-06-2011 00:00
606,149,261,2,2,0,14,27-06-2011 00:00
607,459,251,6,6,0,15,27-06-2011 00:00
608,604,253,4,4,0,16,27-06-2011 00:00
609,840,250,4,4,0,1,27-06-2011 00:00
610,447,254,2,2,0,2,27-06-2011 00:00
611,561,257,6,6,0,3,27-06-2011 00:00
612,758,261,4,4,0,4,27-06-2011 00:00
613,329,252,16,16,0,5,27-06-2011 00:00
614,527,256,4,4,0,6,27-06-2011 00:00
615,804,259,4,4,0,7,27-06-2011 00:00
616,937,260,1,1,0,8,17-07-2011 00:00
617,736,258,3,3,0,9,17-07-2011 00:00
618,716,254,8,8,0,10,27-06-2011 00:00
619,490,257,8,8,0,11,27-06-2011 00:00
620,188,261,4,4,0,12,27-06-2011 00:00
621,400,251,4,4,0,13,27-06-2011 00:00
622,292,253,3,3,0,14,29-06-2011 00:00
623,145,255,1,1,0,15,29-06-2011 00:00
624,302,252,4,4,0,16,29-06-2011 00:00
625,660,259,3,3,0,1,28-06-2011 00:00
626,468,260,1,1,0,2,28-06-2011 00:00
627,845,258,4,4,0,3,29-06-2011 00:00
628,766,250,4,4,0,4,29-06-2011 00:00
629,719,257,4,4,0,5,29-06-2011 00:00
630,631,261,4,4,0,6,29-06-2011 00:00
631,332,251,4,4,0,7,29-06-2011 00:00
632,801,253,4,4,0,8,29-06-2011 00:00
633,809,255,4,4,0,9,29-06-2011 00:00
634,736,256,4,4,0,10,29-06-2011 00:00
635,135,259,40,40,0,11,28-06-2011 00:00
636,389,260,8,8,0,12,28-06-2011 00:00
637,397,251,4,4,0,13,28-06-2011 00:00
638,434,253,8,8,0,14,28-06-2011 00:00
639,761,255,4,4,0,15,28-06-2011 00:00
640,41,256,4,4,0,16,28-06-2011 00:00
641,677,258,8,8,0,1,28-06-2011 00:00
642,98,254,4,4,0,2,28-06-2011 00:00
643,944,257,16,16,0,3,28-06-2011 00:00
644,269,261,4,4,0,4,28-06-2011 00:00
645,279,251,4,4,0,5,28-06-2011 00:00
646,988,253,4,4,0,6,29-06-2011 00:00
647,654,255,8,8,0,7,28-06-2011 00:00
648,658,256,8,8,0,8,28-06-2011 00:00
649,196,259,4,4,0,9,28-06-2011 00:00
650,222,250,4,4,0,10,28-06-2011 00:00
651,512,258,1,1,0,11,21-07-2011 00:00
652,157,254,1,1,0,12,21-07-2011 00:00
653,639,257,1,1,0,13,21-07-2011 00:00
654,665,261,1,1,0,14,21-07-2011 00:00
655,479,251,1,1,0,15,21-07-2011 00:00
656,695,253,3,3,0,16,21-07-2011 00:00
657,75,255,1,1,0,1,29-06-2011 00:00
658,251,256,1,1,0,2,29-06-2011 00:00
659,592,259,1,1,0,3,29-06-2011 00:00
660,691,260,1,1,0,4,29-06-2011 00:00
661,316,250,4,4,0,5,21-07-2011 00:00
662,995,254,1,1,0,6,21-07-2011 00:00
663,381,257,3,3,0,7,21-07-2011 00:00
664,390,261,1,1,0,8,21-07-2011 00:00
665,183,251,3,3,0,9,21-07-2011 00:00
666,230,253,1,1,0,10,21-07-2011 00:00
667,761,255,3,3,0,11,21-07-2011 00:00
668,74,256,4,4,0,12,21-07-2011 00:00
669,785,259,4,4,0,13,21-07-2011 00:00
670,655,260,4,4,0,14,21-07-2011 00:00
671,329,258,4,4,0,15,21-07-2011 00:00
672,950,254,40,40,0,16,29-06-2011 00:00
673,652,257,8,8,0,1,29-06-2011 00:00
674,742,261,4,4,0,2,29-06-2011 00:00
675,418,251,2,2,0,3,29-06-2011 00:00
676,770,253,6,6,0,4,29-06-2011 00:00
677,389,255,4,4,0,5,29-06-2011 00:00
678,213,256,4,4,0,6,29-06-2011 00:00
679,277,252,8,8,0,7,29-06-2011 00:00
680,221,260,4,4,0,8,29-06-2011 00:00
681,101,258,16,16,0,9,29-06-2011 00:00
682,678,254,4,4,0,10,29-06-2011 00:00
683,463,257,4,4,0,11,29-06-2011 00:00
684,484,261,4,4,0,12,21-07-2011 00:00
685,447,250,8,8,0,13,29-06-2011 00:00
686,271,253,8,8,0,14,29-06-2011 00:00
687,982,255,4,4,0,15,29-06-2011 00:00
688,963,256,4,4,0,16,29-06-2011 00:00
689,187,259,1,1,0,1,02-07-2011 00:00
690,70,260,1,1,0,2,02-07-2011 00:00
691,458,258,1,1,0,3,02-07-2011 00:00
692,166,254,1,1,0,4,02-07-2011 00:00
693,431,252,1,1,0,5,30-06-2011 00:00
694,931,261,1,1,0,6,30-06-2011 00:00
695,808,251,2,2,0,7,02-07-2011 00:00
696,561,253,1,1,0,8,02-07-2011 00:00
697,907,255,1,1,0,9,02-07-2011 00:00
698,50,256,1,1,0,10,02-07-2011 00:00
699,549,259,1,1,0,11,02-07-2011 00:00
700,34,260,1,1,0,12,02-07-2011 00:00
701,300,258,1,1,0,13,02-07-2011 00:00
702,344,254,2,2,0,14,02-07-2011 00:00
703,451,257,2,2,0,15,02-07-2011 00:00
704,298,261,2,2,0,16,02-07-2011 00:00
705,757,251,2,2,0,1,02-07-2011 00:00
706,935,253,20,20,0,2,30-06-2011 00:00
707,469,255,4,4,0,3,30-06-2011 00:00
708,754,256,2,2,0,4,30-06-2011 00:00
709,143,259,2,2,0,5,30-06-2011 00:00
710,745,260,2,2,0,6,30-06-2011 00:00
711,100,258,2,2,0,7,30-06-2011 00:00
712,146,254,2,2,0,8,30-06-2011 00:00
713,892,257,4,4,0,9,30-06-2011 00:00
714,189,261,2,2,0,10,30-06-2011 00:00
715,25,251,8,8,0,11,30-06-2011 00:00
716,428,253,2,2,0,12,30-06-2011 00:00
717,34,252,2,2,0,13,30-06-2011 00:00
718,872,256,2,2,0,14,02-07-2011 00:00
719,533,259,4,4,0,15,30-06-2011 00:00
720,501,260,4,4,0,16,30-06-2011 00:00
721,55,258,2,2,0,,30-06-2011 00:00
722,764,254,2,2,0,,30-06-2011 00:00
723,502,257,4,4,0,,02-07-2011 00:00
724,351,261,1,1,0,,02-07-2011 00:00
725,773,251,1,1,0,,02-07-2011 00:00
726,554,253,1,1,0,,02-07-2011 00:00
727,235,255,1,1,0,,02-07-2011 00:00
728,464,252,1,1,0,,02-07-2011 00:00
729,835,259,1,1,0,,02-07-2011 00:00
730,467,260,6,6,0,,02-07-2011 00:00
731,58,258,4,4,0,,01-07-2011 00:00
732,968,250,1,1,0,,01-07-2011 00:00
733,548,257,1,1,0,,01-07-2011 00:00
734,504,261,1,1,0,,01-07-2011 00:00
735,43,251,1,1,0,,01-07-2011 00:00
736,630,253,1,1,0,,02-07-2011 00:00
737,734,255,7,7,0,,02-07-2011 00:00
738,957,256,1,1,0,,02-07-2011 00:00
739,536,259,1,1,0,,02-07-2011 00:00
740,365,260,6,6,0,,02-07-2011 00:00
741,765,258,1,1,0,,02-07-2011 00:00
742,554,254,1,1,0,,02-07-2011 00:00
743,96,257,6,6,0,,02-07-2011 00:00
744,653,261,1,1,0,,02-07-2011 00:00
745,652,251,1,1,0,,02-07-2011 00:00
746,779,253,6,6,0,,02-07-2011 00:00
747,612,255,8,8,0,,02-07-2011 00:00
748,466,256,8,8,0,,02-07-2011 00:00
749,949,259,1,1,0,,02-07-2011 00:00
750,83,250,7,7,0,,02-07-2011 00:00
751,455,258,1,1,0,,02-07-2011 00:00
752,159,254,7,7,0,,02-07-2011 00:00
753,683,259,80,80,0,,01-07-2011 00:00
754,33,260,16,16,0,,01-07-2011 00:00
755,548,258,8,8,0,,01-07-2011 00:00
756,717,254,2,2,0,,01-07-2011 00:00
757,251,257,14,14,0,,01-07-2011 00:00
758,965,261,8,8,0,,01-07-2011 00:00
759,433,251,8,8,0,,01-07-2011 00:00
760,916,253,2,2,0,,01-07-2011 00:00
761,648,255,14,14,0,,01-07-2011 00:00
762,98,256,8,8,0,,01-07-2011 00:00
763,123,259,32,32,0,,01-07-2011 00:00
764,428,260,8,8,0,,01-07-2011 00:00
765,600,250,8,8,0,,01-07-2011 00:00
766,75,254,1,1,0,,02-07-2011 00:00
767,508,257,7,7,0,,02-07-2011 00:00
768,618,261,16,16,0,,01-07-2011 00:00
769,174,251,16,16,0,,01-07-2011 00:00
770,773,253,8,8,0,,01-07-2011 00:00
771,707,255,8,8,0,,01-07-2011 00:00
772,647,256,1,1,0,,06-07-2011 00:00
773,832,259,1,1,0,,06-07-2011 00:00
774,266,260,1,1,0,,06-07-2011 00:00
775,834,258,1,1,0,,06-07-2011 00:00
776,427,254,1,1,0,,06-07-2011 00:00
777,611,257,1,1,0,,06-07-2011 00:00
778,424,261,2,2,0,,06-07-2011 00:00
779,761,251,1,1,0,,02-07-2011 00:00
780,121,253,1,1,0,,02-07-2011 00:00
781,479,255,1,1,0,,02-07-2011 00:00
782,740,256,1,1,0,,02-07-2011 00:00
783,24,252,1,1,0,,06-07-2011 00:00
784,824,260,3,3,0,,06-07-2011 00:00
785,610,258,1,1,0,,06-07-2011 00:00
786,885,254,1,1,0,,06-07-2011 00:00
787,170,257,2,2,0,,06-07-2011 00:00
788,255,261,1,1,0,,06-07-2011 00:00
789,238,250,1,1,0,,06-07-2011 00:00
790,407,253,2,2,0,,06-07-2011 00:00
791,517,255,1,1,0,,06-07-2011 00:00
792,328,256,1,1,0,,06-07-2011 00:00
793,856,259,2,2,0,,06-07-2011 00:00
794,726,260,4,4,0,,06-07-2011 00:00
795,342,258,4,4,0,,06-07-2011 00:00
796,957,254,1,1,0,,06-07-2011 00:00
797,730,252,3,3,0,,06-07-2011 00:00
798,289,261,1,1,0,,06-07-2011 00:00
799,694,251,3,3,0,,06-07-2011 00:00
800,96,253,40,40,0,,02-07-2011 00:00
801,498,255,8,8,0,,02-07-2011 00:00
802,901,256,4,4,0,,02-07-2011 00:00
803,760,259,2,2,0,,02-07-2011 00:00
804,132,260,6,6,0,,02-07-2011 00:00
805,149,258,4,4,0,,02-07-2011 00:00
806,849,254,4,4,0,,02-07-2011 00:00
807,978,257,2,2,0,,02-07-2011 00:00
808,726,261,6,6,0,,02-07-2011 00:00
809,719,251,4,4,0,,02-07-2011 00:00
810,132,253,16,16,0,,02-07-2011 00:00
811,241,255,4,4,0,,02-07-2011 00:00
812,774,256,4,4,0,,02-07-2011 00:00
813,71,259,1,1,0,,06-07-2011 00:00
814,576,260,3,3,0,,06-07-2011 00:00
815,703,258,8,8,0,,02-07-2011 00:00
816,415,254,8,8,0,,02-07-2011 00:00
817,906,257,4,4,0,,02-07-2011 00:00
818,435,261,4,4,0,,02-07-2011 00:00
819,655,251,1,1,0,,04-07-2011 00:00
820,404,253,3,3,0,,04-07-2011 00:00
821,571,252,4,4,0,,04-07-2011 00:00
822,734,256,1,1,0,,03-07-2011 00:00
823,870,259,3,3,0,,03-07-2011 00:00
824,779,260,4,4,0,,04-07-2011 00:00
825,310,258,4,4,0,,04-07-2011 00:00
826,89,254,4,4,0,,04-07-2011 00:00
827,891,257,4,4,0,,04-07-2011 00:00
828,193,261,4,4,0,,04-07-2011 00:00
829,222,251,4,4,0,,04-07-2011 00:00
830,104,253,4,4,0,,04-07-2011 00:00
831,567,255,4,4,0,,04-07-2011 00:00
832,341,252,40,40,0,,03-07-2011 00:00
833,469,259,8,8,0,,03-07-2011 00:00
834,903,260,4,4,0,,03-07-2011 00:00
835,697,258,8,8,0,,03-07-2011 00:00
836,733,250,4,4,0,,03-07-2011 00:00
837,294,257,4,4,0,,03-07-2011 00:00
838,471,261,8,8,0,,03-07-2011 00:00
839,387,251,4,4,0,,03-07-2011 00:00
840,561,253,16,16,0,,03-07-2011 00:00
841,329,257,4,4,0,,03-07-2011 00:00
842,997,261,4,4,0,,03-07-2011 00:00
843,435,251,4,4,0,,04-07-2011 00:00
844,892,253,8,8,0,,03-07-2011 00:00
845,137,255,8,8,0,,03-07-2011 00:00
846,366,256,4,4,0,,03-07-2011 00:00
847,127,259,4,4,0,,03-07-2011 00:00
848,662,260,1,1,0,,10-07-2011 00:00
849,4,258,2,2,0,,10-07-2011 00:00
850,843,254,1,1,0,,10-07-2011 00:00
851,708,257,1,1,0,,10-07-2011 00:00
852,645,261,3,3,0,,10-07-2011 00:00
853,896,251,1,1,0,,10-07-2011 00:00
854,992,253,2,2,0,,10-07-2011 00:00
855,403,255,6,6,0,,10-07-2011 00:00
856,890,256,5,5,0,,10-07-2011 00:00
857,663,259,1,1,0,,04-07-2011 00:00
858,693,250,2,2,0,,04-07-2011 00:00
859,625,258,1,1,0,,04-07-2011 00:00
860,58,254,1,1,0,,04-07-2011 00:00
861,851,257,1,1,0,,04-07-2011 00:00
862,595,261,2,2,0,,04-07-2011 00:00
863,473,251,3,3,0,,10-07-2011 00:00
864,454,253,11,11,0,,10-07-2011 00:00
865,714,255,6,6,0,,10-07-2011 00:00
866,956,256,5,5,0,,10-07-2011 00:00
867,473,259,6,6,0,,10-07-2011 00:00
868,236,260,5,5,0,,10-07-2011 00:00
869,90,250,6,6,0,,10-07-2011 00:00
870,151,254,5,5,0,,10-07-2011 00:00
871,513,257,11,11,0,,10-07-2011 00:00
872,774,261,11,11,0,,10-07-2011 00:00
873,939,251,11,11,0,,10-07-2011 00:00
874,469,253,11,11,0,,10-07-2011 00:00
875,360,255,110,110,0,,04-07-2011 00:00
876,831,256,22,22,0,,04-07-2011 00:00
877,466,259,11,11,0,,04-07-2011 00:00
878,11,260,12,12,0,,04-07-2011 00:00
879,4,258,10,10,0,,04-07-2011 00:00
880,63,254,11,11,0,,04-07-2011 00:00
881,735,257,11,11,0,,04-07-2011 00:00
882,138,261,22,22,0,,04-07-2011 00:00
883,285,251,11,11,0,,04-07-2011 00:00
884,858,253,44,44,0,,04-07-2011 00:00
885,793,255,11,11,0,,04-07-2011 00:00
886,787,256,11,11,0,,04-07-2011 00:00
887,423,252,11,11,0,,10-07-2011 00:00
888,239,260,22,22,0,,04-07-2011 00:00
889,722,258,22,22,0,,04-07-2011 00:00
890,907,254,11,11,0,,04-07-2011 00:00
891,872,257,11,11,0,,04-07-2011 00:00
892,400,261,1,1,0,,06-07-2011 00:00
893,425,250,3,3,0,,06-07-2011 00:00
894,533,253,1,1,0,,06-07-2011 00:00
895,43,255,1,1,0,,06-07-2011 00:00
896,217,256,4,4,0,,06-07-2011 00:00
897,316,259,1,1,0,,05-07-2011 00:00
898,760,260,3,3,0,,05-07-2011 00:00
899,263,258,1,1,0,,05-07-2011 00:00
900,1000,254,1,1,0,,06-07-2011 00:00
901,432,252,4,4,0,,06-07-2011 00:00
902,488,261,1,1,0,,06-07-2011 00:00
903,313,251,4,4,0,,06-07-2011 00:00
904,741,253,1,1,0,,06-07-2011 00:00
905,769,255,4,4,0,,06-07-2011 00:00
906,580,256,1,1,0,,06-07-2011 00:00
907,765,252,4,4,0,,06-07-2011 00:00
908,89,260,5,5,0,,06-07-2011 00:00
909,577,255,5,5,0,,06-07-2011 00:00
910,227,256,1,1,0,,06-07-2011 00:00
911,668,259,4,4,0,,06-07-2011 00:00
912,558,260,1,1,0,,06-07-2011 00:00
913,387,258,4,4,0,,06-07-2011 00:00
914,669,254,50,50,0,,05-07-2011 00:00
915,368,257,10,10,0,,05-07-2011 00:00
916,424,261,5,5,0,,05-07-2011 00:00
917,642,251,10,10,0,,05-07-2011 00:00
918,675,253,5,5,0,,05-07-2011 00:00
919,365,255,5,5,0,,05-07-2011 00:00
920,48,256,2,2,0,,05-07-2011 00:00
921,342,259,8,8,0,,05-07-2011 00:00
922,587,260,5,5,0,,05-07-2011 00:00
923,368,258,20,20,0,,05-07-2011 00:00
924,926,254,5,5,0,,05-07-2011 00:00
925,122,257,5,5,0,,05-07-2011 00:00
926,757,261,1,1,0,,06-07-2011 00:00
927,692,251,4,4,0,,06-07-2011 00:00
928,743,253,10,10,0,,05-07-2011 00:00
929,508,252,10,10,0,,05-07-2011 00:00
930,155,256,5,5,0,,05-07-2011 00:00
931,778,259,5,5,0,,05-07-2011 00:00
932,618,260,2,2,0,,14-07-2011 00:00
933,990,258,1,1,0,,14-07-2011 00:00
934,653,254,3,3,0,,14-07-2011 00:00
935,446,257,2,2,0,,06-07-2011 00:00
936,123,261,1,1,0,,06-07-2011 00:00
937,162,251,3,3,0,,14-07-2011 00:00
938,33,253,3,3,0,,14-07-2011 00:00
939,430,255,3,3,0,,14-07-2011 00:00
940,691,252,3,3,0,,14-07-2011 00:00
941,993,259,3,3,0,,14-07-2011 00:00
942,129,260,3,3,0,,14-07-2011 00:00
943,21,258,3,3,0,,14-07-2011 00:00
944,687,250,3,3,0,,14-07-2011 00:00
945,583,257,30,30,0,,06-07-2011 00:00
946,52,261,6,6,0,,06-07-2011 00:00
947,649,251,3,3,0,,06-07-2011 00:00
948,647,253,6,6,0,,06-07-2011 00:00
949,584,255,3,3,0,,06-07-2011 00:00
950,160,256,3,3,0,,06-07-2011 00:00
951,325,259,6,6,0,,06-07-2011 00:00
952,156,260,3,3,0,,06-07-2011 00:00
953,793,258,12,12,0,,06-07-2011 00:00
954,322,254,3,3,0,,06-07-2011 00:00
955,755,257,3,3,0,,06-07-2011 00:00
956,559,261,3,3,0,,14-07-2011 00:00
957,39,251,6,6,0,,06-07-2011 00:00
958,398,253,6,6,0,,06-07-2011 00:00
959,625,255,3,3,0,,06-07-2011 00:00
960,260,256,3,3,0,,06-07-2011 00:00
961,874,259,1,1,0,,08-07-2011 00:00
962,998,250,1,1,0,,08-07-2011 00:00
963,43,258,1,1,0,,08-07-2011 00:00
964,428,254,1,1,0,,08-07-2011 00:00
965,786,258,1,1,0,,08-07-2011 00:00
966,895,254,3,3,0,,08-07-2011 00:00
967,264,257,1,1,0,,07-07-2011 00:00
968,619,261,1,1,0,,07-07-2011 00:00
969,389,257,1,1,0,,07-07-2011 00:00
970,683,261,1,1,0,,07-07-2011 00:00
971,502,251,1,1,0,,08-07-2011 00:00
972,518,253,3,3,0,,08-07-2011 00:00
973,412,250,1,1,0,,08-07-2011 00:00
974,294,253,3,3,0,,08-07-2011 00:00
975,581,255,1,1,0,,08-07-2011 00:00
976,20,256,3,3,0,,08-07-2011 00:00
977,389,255,1,1,0,,08-07-2011 00:00
978,378,256,3,3,0,,08-07-2011 00:00
979,183,259,4,4,0,,08-07-2011 00:00
980,894,260,4,4,0,,08-07-2011 00:00
981,348,250,1,1,0,,08-07-2011 00:00
982,577,254,3,3,0,,08-07-2011 00:00
983,974,257,1,1,0,,08-07-2011 00:00
984,537,261,3,3,0,,08-07-2011 00:00
985,357,251,40,40,0,,07-07-2011 00:00
986,386,253,8,8,0,,07-07-2011 00:00
987,59,255,4,4,0,,07-07-2011 00:00
988,621,256,8,8,0,,07-07-2011 00:00
989,406,259,4,4,0,,07-07-2011 00:00
990,437,260,4,4,0,,07-07-2011 00:00
991,610,258,2,2,0,,07-07-2011 00:00
992,763,254,6,6,0,,07-07-2011 00:00
993,679,257,4,4,0,,07-07-2011 00:00
994,724,261,16,16,0,,07-07-2011 00:00
995,624,251,4,4,0,,07-07-2011 00:00
996,55,253,4,4,0,,07-07-2011 00:00
997,662,255,1,1,0,,08-07-2011 00:00
998,683,256,3,3,0,,08-07-2011 00:00
999,349,252,8,8,0,,07-07-2011 00:00
1000,985,260,8,8,0,,07-07-2011 00:00
1001,302,258,4,4,0,,07-07-2011 00:00
1002,126,254,4,4,0,,07-07-2011 00:00
1003,540,257,1,1,0,,18-07-2011 00:00
1004,184,261,1,1,0,,18-07-2011 00:00
1005,294,250,1,1,0,,18-07-2011 00:00
1006,308,253,1,1,0,,18-07-2011 00:00
1007,206,255,1,1,0,,18-07-2011 00:00
1008,291,256,2,2,0,,18-07-2011 00:00
1009,884,259,3,3,0,,18-07-2011 00:00
1010,400,260,1,1,0,,08-07-2011 00:00
1011,949,258,1,1,0,,08-07-2011 00:00
1012,346,254,1,1,0,,08-07-2011 00:00
1013,812,259,1,1,0,,08-07-2011 00:00
1014,775,260,1,1,0,,08-07-2011 00:00
1015,371,258,5,5,0,,18-07-2011 00:00
1016,180,254,2,2,0,,18-07-2011 00:00
1017,860,252,3,3,0,,18-07-2011 00:00
1018,43,261,2,2,0,,18-07-2011 00:00
1019,732,251,3,3,0,,18-07-2011 00:00
1020,743,253,2,2,0,,18-07-2011 00:00
1021,882,255,3,3,0,,18-07-2011 00:00
1022,765,256,5,5,0,,18-07-2011 00:00
1023,534,259,5,5,0,,18-07-2011 00:00
1024,952,260,5,5,0,,18-07-2011 00:00
1025,732,252,5,5,0,,18-07-2011 00:00
1026,730,261,50,49,1,,08-07-2011 00:00
1027,775,251,10,10,0,,08-07-2011 00:00
1028,27,253,5,5,0,,08-07-2011 00:00
1029,513,255,4,4,0,,08-07-2011 00:00
1030,143,256,6,6,0,,08-07-2011 00:00
1031,334,259,5,5,0,,08-07-2011 00:00
1032,30,260,5,5,0,,08-07-2011 00:00
1033,25,258,10,10,0,,08-07-2011 00:00
1034,251,254,5,5,0,,08-07-2011 00:00
1035,99,257,20,20,0,,08-07-2011 00:00
1036,843,261,5,5,0,,08-07-2011 00:00
1037,350,251,5,5,0,,08-07-2011 00:00
1038,74,253,5,5,0,,18-07-2011 00:00
1039,496,255,10,10,0,,08-07-2011 00:00
1040,183,256,10,10,0,,08-07-2011 00:00
1041,952,259,5,5,0,,08-07-2011 00:00
1042,295,260,5,5,0,,08-07-2011 00:00
1043,529,258,1,1,0,,10-07-2011 00:00
1044,180,254,1,1,0,,10-07-2011 00:00
1045,145,257,2,2,0,,10-07-2011 00:00
1046,362,261,1,1,0,,10-07-2011 00:00
1047,737,251,1,1,0,,10-07-2011 00:00
1048,462,253,2,2,0,,10-07-2011 00:00
1049,876,252,3,3,0,,10-07-2011 00:00
1050,181,256,5,5,0,,10-07-2011 00:00
1051,293,259,1,1,0,,09-07-2011 00:00
1052,79,260,1,1,0,,09-07-2011 00:00
1053,606,258,2,2,0,,09-07-2011 00:00
1054,620,254,1,1,0,,09-07-2011 00:00
1055,354,257,1,1,0,,09-07-2011 00:00
1056,287,261,2,2,0,,09-07-2011 00:00
1057,925,258,8,8,0,,10-07-2011 00:00
1058,636,254,3,3,0,,10-07-2011 00:00
1059,805,257,5,5,0,,10-07-2011 00:00
1060,854,261,3,3,0,,10-07-2011 00:00
1061,153,251,5,5,0,,10-07-2011 00:00
1062,979,253,3,3,0,,10-07-2011 00:00
1063,259,255,5,5,0,,10-07-2011 00:00
1064,437,256,8,8,0,,10-07-2011 00:00
1065,659,251,8,8,0,,10-07-2011 00:00
1066,771,253,8,8,0,,10-07-2011 00:00
1067,797,255,8,8,0,,10-07-2011 00:00
1068,10,252,80,80,0,,09-07-2011 00:00
1069,201,259,16,16,0,,09-07-2011 00:00
1070,78,260,8,8,0,,09-07-2011 00:00
1071,696,258,6,6,0,,09-07-2011 00:00
1072,168,250,10,10,0,,09-07-2011 00:00
1073,955,257,8,8,0,,09-07-2011 00:00
1074,181,261,8,8,0,,09-07-2011 00:00
1075,132,251,16,16,0,,09-07-2011 00:00
1076,745,253,8,8,0,,09-07-2011 00:00
1077,893,255,32,32,0,,09-07-2011 00:00
1078,409,256,8,8,0,,09-07-2011 00:00
1079,830,259,8,8,0,,09-07-2011 00:00
1080,893,260,8,8,0,,10-07-2011 00:00
1081,508,259,16,16,0,,09-07-2011 00:00
1082,582,260,16,16,0,,09-07-2011 00:00
1083,187,258,8,8,0,,09-07-2011 00:00
1084,340,254,8,8,0,,09-07-2011 00:00
1085,567,257,1,1,0,,12-07-2011 00:00
1086,486,261,1,1,0,,12-07-2011 00:00
1087,526,251,2,2,0,,12-07-2011 00:00
1088,816,253,2,2,0,,12-07-2011 00:00
1089,861,252,1,1,0,,12-07-2011 00:00
1090,717,256,1,1,0,,12-07-2011 00:00
1091,218,259,1,1,0,,12-07-2011 00:00
1092,213,260,3,3,0,,12-07-2011 00:00
1093,815,258,4,4,0,,12-07-2011 00:00
1094,636,254,1,1,0,,10-07-2011 00:00
1095,973,257,1,1,0,,10-07-2011 00:00
1096,547,261,2,2,0,,10-07-2011 00:00
1097,944,251,2,2,0,,10-07-2011 00:00
1098,419,253,1,1,0,,10-07-2011 00:00
1099,182,255,1,1,0,,12-07-2011 00:00
1100,216,252,3,3,0,,12-07-2011 00:00
1101,661,259,5,5,0,,12-07-2011 00:00
1102,625,260,1,1,0,,12-07-2011 00:00
1103,286,258,3,3,0,,12-07-2011 00:00
1104,919,250,4,4,0,,12-07-2011 00:00
1105,922,257,1,1,0,,12-07-2011 00:00
1106,71,261,3,3,0,,12-07-2011 00:00
1107,372,251,4,4,0,,12-07-2011 00:00
1108,133,253,1,1,0,,12-07-2011 00:00
1109,32,255,3,3,0,,12-07-2011 00:00
1110,824,256,4,4,0,,12-07-2011 00:00
1111,458,259,8,8,0,,12-07-2011 00:00
1112,604,260,8,8,0,,12-07-2011 00:00
1113,201,258,3,3,0,,12-07-2011 00:00
1114,489,254,5,5,0,,12-07-2011 00:00
1115,405,257,3,3,0,,12-07-2011 00:00
1116,349,261,5,5,0,,12-07-2011 00:00
1117,167,251,80,80,0,,10-07-2011 00:00
1118,791,253,16,16,0,,10-07-2011 00:00
1119,823,255,8,8,0,,10-07-2011 00:00
1120,609,256,2,2,0,,10-07-2011 00:00
1121,517,259,14,14,0,,10-07-2011 00:00
1122,807,250,8,8,0,,10-07-2011 00:00
1123,798,258,8,8,0,,10-07-2011 00:00
1124,181,254,6,6,0,,10-07-2011 00:00
